name,group,n_params,l2_abs,l2_rel,cos_sim,diff_mean,diff_std,diff_max
model.0.conv.weight,backbone,216,0.2197926789522171,0.238295796104095,0.9712342619895935,0.011673498898744583,0.009369513019919395,0.0483551025390625
model.0.bn.weight,backbone,8,0.06586369127035141,0.02641598456630047,0.9997842907905579,0.01861572265625,0.014955481514334679,0.03759765625
model.0.bn.bias,backbone,8,0.4762428402900696,0.2425686524475583,0.9953906536102295,0.1380157470703125,0.10310915112495422,0.3203125
model.0.bn.running_mean,backbone,8,0.051101893186569214,0.09152529942353513,0.9962441325187683,0.016796112060546875,0.007116663735359907,0.028350830078125
model.0.bn.running_var,backbone,8,0.009531387127935886,0.2456273680056527,0.9887641072273254,0.0028250813484191895,0.0019639122765511274,0.00681304931640625
model.1.cv1.conv.weight,backbone,32,0.1571952998638153,0.24229977098481834,0.9722269773483276,0.023021511733531952,0.015812085941433907,0.072235107421875
model.1.cv1.bn.weight,backbone,4,0.05069196596741676,0.03077213765082347,0.9997227787971497,0.02294921875,0.012423216365277767,0.041015625
model.1.cv1.bn.bias,backbone,4,0.08566570281982422,0.1462501838005525,0.9892549514770508,0.03222942352294922,0.03257641941308975,0.08069992065429688
model.1.cv1.bn.running_mean,backbone,4,0.02830544486641884,0.15043548011349223,0.9950200915336609,0.011474609375,0.009566112421452999,0.02264404296875
model.1.cv1.bn.running_var,backbone,4,0.010519253090023994,0.2496293450290058,0.992337167263031,0.0045528411865234375,0.0030409006867557764,0.00872802734375
model.1.cv2.conv.weight,backbone,32,0.21186156570911407,0.28405577165582674,0.9616770148277283,0.028304755687713623,0.024918075650930405,0.0889892578125
model.1.cv2.bn.weight,backbone,4,0.10642962902784348,0.05434695418435744,0.9994703531265259,0.04541015625,0.03203611075878143,0.0732421875
model.1.cv2.bn.bias,backbone,4,0.0834607481956482,0.07174114842271709,0.9977778792381287,0.03375244140625,0.02833600528538227,0.068359375
model.1.cv2.bn.running_mean,backbone,4,0.049326054751873016,0.44234229719328894,0.9037028551101685,0.021467208862304688,0.014020171016454697,0.04222869873046875
model.1.cv2.bn.running_var,backbone,4,0.006914113182574511,0.22057165407733334,0.9990274906158447,0.0033168792724609375,0.00112519774120301,0.004669189453125
model.1.cv3.conv.weight,backbone,64,0.3028063178062439,0.30718041019499426,0.9535928964614868,0.0288291797041893,0.02472062036395073,0.09648466110229492
model.1.cv3.bn.weight,backbone,8,0.0865897685289383,0.030692599618477975,0.9995323419570923,0.0260009765625,0.017276661470532417,0.0634765625
model.1.cv3.bn.bias,backbone,8,0.09904535859823227,0.10327664240674678,0.9969630241394043,0.030536651611328125,0.018322844058275223,0.06060791015625
model.1.cv3.bn.running_mean,backbone,8,0.1187981516122818,0.31321252980626846,0.9575849175453186,0.03548479080200195,0.024022722616791725,0.076995849609375
model.1.cv3.bn.running_var,backbone,8,0.01647566258907318,0.12910620996211292,0.9916991591453552,0.0047149658203125,0.003656701184809208,0.0102386474609375
model.1.m.0.cv1.conv.weight,backbone,16,0.08151699602603912,0.21482914908638565,0.978345513343811,0.01574420928955078,0.013363976031541824,0.0369110107421875
model.1.m.0.cv1.bn.weight,backbone,4,0.031081700697541237,0.02015313899703645,0.9999769330024719,0.0146484375,0.0059934742748737335,0.02197265625
model.1.m.0.cv1.bn.bias,backbone,4,0.044849004596471786,0.0458701623710197,0.998979389667511,0.019500732421875,0.012784352526068687,0.0321044921875
model.1.m.0.cv1.bn.running_mean,backbone,4,0.014742650091648102,0.17639256052815697,0.9924617409706116,0.006438255310058594,0.004144924692809582,0.01177978515625
model.1.m.0.cv1.bn.running_var,backbone,4,0.0014880693051964045,0.10832976256598945,0.9975653290748596,0.0006818771362304688,0.00034376574330963194,0.0009002685546875
model.1.m.0.cv2.conv.weight,backbone,144,0.17811502516269684,0.25376254642084495,0.969009280204773,0.011666706763207912,0.009208094328641891,0.044952392578125
model.1.m.0.cv2.bn.weight,backbone,4,0.029817158356308937,0.01992710889620846,0.9999374747276306,0.0123291015625,0.009678772650659084,0.02197265625
model.1.m.0.cv2.bn.bias,backbone,4,0.08331668376922607,0.5410861733294632,0.8912575244903564,0.03275299072265625,0.029724489897489548,0.0709228515625
model.1.m.0.cv2.bn.running_mean,backbone,4,0.059083133935928345,0.1811656534944686,0.9840220212936401,0.0266876220703125,0.014627601020038128,0.04803466796875
model.1.m.0.cv2.bn.running_var,backbone,4,0.04085414856672287,0.1878972257335209,0.9882066249847412,0.01395416259765625,0.01722582057118416,0.0394287109375
model.2.conv.weight,backbone,216,0.0006365811568684876,0.2653485027218467,1.0000001192092896,3.760197796509601e-05,2.1548356016865e-05,7.18832015991211e-05
model.2.bn.weight,backbone,8,0.0,0.0,0.9999999403953552,0.0,0.0,0.0
model.2.bn.bias,backbone,8,0.0,0.0,1.0,0.0,0.0,0.0
model.2.bn.running_mean,backbone,8,0.0,0.0,0.0,0.0,0.0,0.0
model.2.bn.running_var,backbone,8,0.0,0.0,0.0,0.0,0.0,0.0
model.3.cv1.conv.weight,backbone,32,0.0015050636138767004,0.7659582556963707,0.7411893010139465,0.00019186176359653473,0.00018727815768215805,0.0006943941116333008
model.3.cv1.bn.weight,backbone,4,0.0,0.0,1.0,0.0,0.0,0.0
model.3.cv1.bn.bias,backbone,4,0.0,0.0,0.9999998807907104,0.0,0.0,0.0
model.3.cv1.bn.running_mean,backbone,4,0.00021386341541074216,1.518826083175075,0.6028595566749573,9.366869926452637e-05,5.9560214140219614e-05,0.0001538395881652832
model.3.cv1.bn.running_var,backbone,4,0.0,0.0,0.0,0.0,0.0,0.0
model.3.cv2.conv.weight,backbone,32,0.0004032872966490686,0.26532263358921127,0.9999998807907104,5.9915706515312195e-05,3.925273995264433e-05,0.00013136863708496094
model.3.cv2.bn.weight,backbone,4,0.0,0.0,1.0,0.0,0.0,0.0
model.3.cv2.bn.bias,backbone,4,5.560828867601231e-06,4.928717265423317e-05,1.0,1.9073486328125e-06,2.336015541004599e-06,4.76837158203125e-06
model.3.cv2.bn.running_mean,backbone,4,1.6870641047717072e-05,0.2662925138152844,0.9999992251396179,7.4356794357299805e-06,4.599320163833909e-06,1.2576580047607422e-05
model.3.cv2.bn.running_var,backbone,4,0.0,0.0,0.0,0.0,0.0,0.0
model.3.cv3.conv.weight,backbone,64,0.05413036048412323,0.3523959369685241,0.9779533743858337,0.0022168923169374466,0.006443355698138475,0.036407470703125
model.3.cv3.bn.weight,backbone,8,0.009264484979212284,0.003249565991276611,0.9999967813491821,0.001953125,0.002811026992276311,0.0068359375
model.3.cv3.bn.bias,backbone,8,0.015510084107518196,0.09509186333064298,0.9970879554748535,0.0023708343505859375,0.00528604444116354,0.01544189453125
model.3.cv3.bn.running_mean,backbone,8,0.0006270729936659336,0.5884019235759946,0.9281659126281738,0.00014659762382507324,0.00017780152847990394,0.0005400180816650391
model.3.cv3.bn.running_var,backbone,8,0.000977507559582591,1.3549533719722595,0.9100960493087769,0.00020679086446762085,0.00029602638096548617,0.0007365942001342773
model.3.m.0.cv1.conv.weight,backbone,16,0.0009422274888493121,0.48079415723365543,0.902238130569458,0.00017091631889343262,0.00016741057334002107,0.0007092952728271484
model.3.m.0.cv1.bn.weight,backbone,4,0.0,0.0,1.0,0.0,0.0,0.0
model.3.m.0.cv1.bn.bias,backbone,4,0.008590142242610455,0.008048884403554685,0.9999934434890747,0.0029296875,0.003626673249527812,0.00830078125
model.3.m.0.cv1.bn.running_mean,backbone,4,2.6326570150558837e-05,0.6628418969172319,0.760329008102417,8.746981620788574e-06,1.1358542906236835e-05,2.5212764739990234e-05
model.3.m.0.cv1.bn.running_var,backbone,4,0.0,0.0,0.0,0.0,0.0,0.0
model.3.m.0.cv2.conv.weight,backbone,144,0.0656309574842453,0.35604651995421843,0.9726588726043701,0.0023077549412846565,0.004975827876478434,0.033416748046875
model.3.m.0.cv2.bn.weight,backbone,4,0.010426834225654602,0.005038040777965128,0.9999948740005493,0.00390625,0.003986799623817205,0.0078125
model.3.m.0.cv2.bn.bias,backbone,4,0.0012674902100116014,0.010084486271012785,0.9999520182609558,0.00048065185546875,0.0004769439692609012,0.001129150390625
model.3.m.0.cv2.bn.running_mean,backbone,4,0.07644928991794586,0.3655489987797851,0.9887198805809021,0.028652191162109375,0.029215876013040543,0.06683349609375
model.3.m.0.cv2.bn.running_var,backbone,4,3.748023300431669e-05,0.6242185340269402,0.9833421111106873,1.3723969459533691e-05,1.4735202057636343e-05,2.9265880584716797e-05
model.4.spatial_attention.conv.weight,other,98,0.2861056923866272,4.530318442140138,-0.048216886818408966,0.023789912462234497,0.01649504527449608,0.05217266082763672
model.4.channel_attention.f1.weight,other,16,0.0,0.0,1.0,0.0,0.0,0.0
model.4.channel_attention.f2.weight,other,16,0.0,0.0,0.9999998807907104,0.0,0.0,0.0
model.5.cv1.conv.weight,other,128,0.291392058134079,0.39403463299153335,0.9369533658027649,0.015870340168476105,0.020364835858345032,0.11572265625
model.5.cv1.bn.weight,other,8,0.08330170065164566,0.030937058961648507,0.9995225071907043,0.02447509765625,0.0175129733979702,0.05810546875
model.5.cv1.bn.bias,other,8,0.09139273315668106,0.1835740685619855,0.9864715337753296,0.02457427978515625,0.02242915704846382,0.0731201171875
model.5.cv1.bn.running_mean,other,8,0.10753700137138367,0.6309405479828702,0.9590885639190674,0.02851104736328125,0.026889104396104813,0.08795166015625
model.5.cv1.bn.running_var,other,8,0.05414251610636711,0.7586053530068764,0.9370038509368896,0.015059947967529297,0.012632135301828384,0.03980255126953125
model.5.cv2.conv.weight,other,128,0.190993994474411,0.30719233360181114,0.9576023817062378,0.010869353078305721,0.012967684306204319,0.0611572265625
model.5.cv2.bn.weight,other,8,0.0329725444316864,0.011065966734452532,0.9999405145645142,0.009521484375,0.007190464064478874,0.0224609375
model.5.cv2.bn.bias,other,8,0.08055497705936432,0.1642916101139893,0.9928099513053894,0.020963668823242188,0.020609643310308456,0.065673828125
model.5.cv2.bn.running_mean,other,8,0.0245286226272583,0.2157497693344772,0.9847561120986938,0.007526278495788574,0.0046058096922934055,0.01544189453125
model.5.cv2.bn.running_var,other,8,0.03370159864425659,0.6030173986135497,0.993263840675354,0.010017871856689453,0.0068965391255915165,0.0216064453125
model.5.cv3.conv.weight,other,256,0.29757338762283325,0.31248152789569406,0.9529829025268555,0.014879949390888214,0.011179152876138687,0.0593109130859375
model.5.cv3.bn.weight,other,16,0.05915462225675583,0.014951712418351228,0.9998931288719177,0.013031005859375,0.007221983280032873,0.0302734375
model.5.cv3.bn.bias,other,16,0.12074468284845352,0.1294801633431928,0.9925083518028259,0.02694082260131836,0.014062602072954178,0.0472412109375
model.5.cv3.bn.running_mean,other,16,0.11594253033399582,0.35014061386688017,0.9492970705032349,0.023505210876464844,0.01751713827252388,0.0631103515625
model.5.cv3.bn.running_var,other,16,0.05176517367362976,0.23273323891433523,0.9725503325462341,0.00970315933227539,0.008843877352774143,0.0325927734375
model.5.m.0.cv1.conv.weight,other,64,0.21148404479026794,0.45170673610851075,0.9230502843856812,0.02043309435248375,0.016905324533581734,0.0963134765625
model.5.m.0.cv1.bn.weight,other,8,0.05437927693128586,0.01940883031025597,0.9998144507408142,0.01544189453125,0.012244466692209244,0.0341796875
model.5.m.0.cv1.bn.bias,other,8,0.0779966339468956,0.2919127917672282,0.9607061147689819,0.022619247436523438,0.01686260476708412,0.0545654296875
model.5.m.0.cv1.bn.running_mean,other,8,0.039721012115478516,0.37767619854181483,0.933678150177002,0.010874509811401367,0.009499767795205116,0.026015281677246094
model.5.m.0.cv1.bn.running_var,other,8,0.011532544158399105,0.3823968918907301,0.9424505233764648,0.0029082298278808594,0.0030551401432603598,0.009674072265625
model.5.m.0.cv2.conv.weight,other,576,0.3286305367946625,0.5125973687647359,0.8741706013679504,0.010363323614001274,0.008957532234489918,0.051910400390625
model.5.m.0.cv2.bn.weight,other,8,0.07394680380821228,0.029968295416652507,0.9996261596679688,0.01641845703125,0.021750546991825104,0.06689453125
model.5.m.0.cv2.bn.bias,other,8,0.040802594274282455,0.07372264844075833,0.9976090788841248,0.010227203369140625,0.010876489803195,0.0333251953125
model.5.m.0.cv2.bn.running_mean,other,8,0.17259934544563293,1.3643344836422142,0.6291173696517944,0.044838957488536835,0.04424973949790001,0.13165283203125
model.5.m.0.cv2.bn.running_var,other,8,0.06873533129692078,0.2356625803321477,0.9899303317070007,0.02095794677734375,0.013151106424629688,0.03887939453125
model.6.conv.weight,other,4608,0.5914309024810791,0.43297631035928946,0.9094433784484863,0.0067407554015517235,0.005520708858966827,0.042510986328125
model.6.bn.weight,other,32,0.0431487038731575,0.006776805586374057,0.9999805688858032,0.0054168701171875,0.005456133745610714,0.029296875
model.6.bn.bias,other,32,0.13638146221637726,0.18711453290550176,0.9895662665367126,0.01906687021255493,0.014990796335041523,0.05670166015625
model.6.bn.running_mean,other,32,0.31174445152282715,0.47404337608609226,0.8892920613288879,0.03757910430431366,0.040954165160655975,0.17852783203125
model.6.bn.running_var,other,32,0.12354177236557007,0.21532520002102543,0.9788371324539185,0.01669025421142578,0.014310499653220177,0.064697265625
model.7.cv1.conv.weight,other,512,0.35097232460975647,0.4614487529407837,0.915419340133667,0.01248251274228096,0.009216389618813992,0.044464111328125
model.7.cv1.bn.weight,other,16,0.029064016416668892,0.0074130742095086235,0.99997478723526,0.006134033203125,0.004022397566586733,0.015625
model.7.cv1.bn.bias,other,16,0.05449486896395683,0.10595903405003466,0.998125433921814,0.011167526245117188,0.008059248328208923,0.028564453125
model.7.cv1.bn.running_mean,other,16,0.15073241293430328,0.838991884099027,0.8009916543960571,0.0298769474029541,0.02371799200773239,0.0807342529296875
model.7.cv1.bn.running_var,other,16,0.053244005888700485,0.20570127823146875,0.9839985966682434,0.011194229125976562,0.007438421715050936,0.0263671875
model.7.cv2.conv.weight,other,512,0.26224637031555176,0.4155137352120437,0.9228228330612183,0.008973127231001854,0.007342404220253229,0.041534423828125
model.7.cv2.bn.weight,other,16,0.03257608041167259,0.008057009173917716,0.9999758005142212,0.004547119140625,0.006977967452257872,0.02734375
model.7.cv2.bn.bias,other,16,0.05938960611820221,0.18104510754623876,0.9843820333480835,0.01065373420715332,0.0106804883107543,0.03265380859375
model.7.cv2.bn.running_mean,other,16,0.10247885435819626,0.8007096925864182,0.770666241645813,0.02149173617362976,0.014402775093913078,0.05332183837890625
model.7.cv2.bn.running_var,other,16,0.04183795303106308,0.20847704181276427,0.989963173866272,0.0067424774169921875,0.008258483372628689,0.0284423828125
model.7.cv3.conv.weight,other,1024,0.423249751329422,0.43788411082955225,0.9223445057868958,0.010114233009517193,0.008527311496436596,0.046661376953125
model.7.cv3.bn.weight,other,32,0.06329036504030228,0.0110277015931923,0.9999407529830933,0.0092926025390625,0.006330651696771383,0.0224609375
model.7.cv3.bn.bias,other,32,0.09064497798681259,0.14511480638776805,0.9905973076820374,0.013203918933868408,0.009223954752087593,0.03693389892578125
model.7.cv3.bn.running_mean,other,32,0.13477353751659393,0.5236973890901425,0.9240999221801758,0.020117998123168945,0.012966983951628208,0.0474853515625
model.7.cv3.bn.running_var,other,32,0.05778610333800316,0.18562920865167187,0.9828809499740601,0.007558107376098633,0.006982082966715097,0.02777099609375
model.7.m.0.cv1.conv.weight,other,256,0.2344171702861786,0.47657213970492907,0.9131449460983276,0.011568364687263966,0.00900798849761486,0.048126220703125
model.7.m.0.cv1.bn.weight,other,16,0.04096618667244911,0.0102641658404117,0.9999503493309021,0.008331298828125,0.006151746492832899,0.0234375
model.7.m.0.cv1.bn.bias,other,16,0.026391906663775444,0.08880278499220692,0.9962238669395447,0.005457878112792969,0.0038289932999759912,0.01287078857421875
model.7.m.0.cv1.bn.running_mean,other,16,0.05303320288658142,0.6373148311888749,0.9450334310531616,0.011475235223770142,0.0068586887791752815,0.0266571044921875
model.7.m.0.cv1.bn.running_var,other,16,0.007993808947503567,0.17531657441789114,0.9889129400253296,0.0017385482788085938,0.001017846749164164,0.003021240234375
model.7.m.0.cv2.conv.weight,other,2304,0.5941144824028015,0.6589159088503943,0.8158408403396606,0.009573389776051044,0.0078470753505826,0.052764892578125
model.7.m.0.cv2.bn.weight,other,16,0.054280538111925125,0.013423198917139237,0.9999628067016602,0.01043701171875,0.00895722210407257,0.0322265625
model.7.m.0.cv2.bn.bias,other,16,0.060542117804288864,0.19785027384501133,0.9869482517242432,0.011604785919189453,0.010035308077931404,0.03143310546875
model.7.m.0.cv2.bn.running_mean,other,16,0.13060976564884186,0.5479011310775016,0.9195628762245178,0.02683877944946289,0.019207268953323364,0.0559539794921875
model.7.m.0.cv2.bn.running_var,other,16,0.09036661684513092,0.23879734895703866,0.9716048240661621,0.019132614135742188,0.012407565489411354,0.05462646484375
model.8.conv.weight,other,18432,0.9813336730003357,0.674634092772113,0.821616530418396,0.0054810671135783195,0.004712322261184454,0.0532989501953125
model.8.bn.weight,other,64,0.043248049914836884,0.005408517845721523,0.9999867677688599,0.00437164306640625,0.003205335233360529,0.01611328125
model.8.bn.bias,other,64,0.07283075898885727,0.10160571087007948,0.9951006174087524,0.006897054612636566,0.00598924933001399,0.027496337890625
model.8.bn.running_mean,other,64,0.2946564257144928,0.4034394057166247,0.9276062250137329,0.027088016271591187,0.02515404298901558,0.1107177734375
model.8.bn.running_var,other,64,0.30690690875053406,0.19134710718605774,0.9815375804901123,0.02991032600402832,0.024213235825300217,0.105712890625
model.9.cv1.conv.weight,other,2048,0.4674155116081238,0.5183914572138061,0.8993228077888489,0.007891815155744553,0.006664781831204891,0.06216573715209961
model.9.cv1.bn.weight,other,32,0.05167713761329651,0.009369195303384393,0.9999562501907349,0.0072174072265625,0.0056898766197264194,0.02490234375
model.9.cv1.bn.bias,other,32,0.09078256785869598,0.12021167131029498,0.9943539500236511,0.012180961668491364,0.010615644045174122,0.042724609375
model.9.cv1.bn.running_mean,other,32,0.08901911973953247,0.32416440454009443,0.9488809704780579,0.012649163603782654,0.009511217474937439,0.03271484375
model.9.cv1.bn.running_var,other,32,0.07610582560300827,0.23061858129764026,0.9936401844024658,0.00981760025024414,0.009345980361104012,0.03369140625
model.9.cv2.conv.weight,other,2048,0.39268940687179565,0.5042659006092414,0.8976104259490967,0.00660766800865531,0.005625795107334852,0.034912109375
model.9.cv2.bn.weight,other,32,0.025786614045500755,0.004591679415741317,0.9999898076057434,0.0034942626953125,0.0029742633923888206,0.0107421875
model.9.cv2.bn.bias,other,32,0.05895930528640747,0.14133112348560023,0.9900757670402527,0.007933691143989563,0.006867429241538048,0.025909423828125
model.9.cv2.bn.running_mean,other,32,0.11578840017318726,0.58219748639111,0.8425443172454834,0.01808720827102661,0.009735611267387867,0.04102325439453125
model.9.cv2.bn.running_var,other,32,0.037435222417116165,0.19314639379300366,0.9811832308769226,0.004761695861816406,0.004669171757996082,0.023468017578125
model.9.cv3.conv.weight,other,4096,0.7752102613449097,0.5553122298340435,0.8915661573410034,0.0093458853662014,0.007706196513026953,0.060150146484375
model.9.cv3.bn.weight,other,64,0.09592583030462265,0.01188226915458689,0.9999306201934814,0.01013946533203125,0.006451288238167763,0.03662109375
model.9.cv3.bn.bias,other,64,0.1492832601070404,0.28914206148594357,0.9609991908073425,0.01214800775051117,0.014276606030762196,0.0576171875
model.9.cv3.bn.running_mean,other,64,0.37712153792381287,0.6965645226498743,0.873096227645874,0.03757395222783089,0.028692493215203285,0.11248779296875
model.9.cv3.bn.running_var,other,64,0.0897522047162056,0.2412447778148413,0.9757219552993774,0.008777499198913574,0.00704251229763031,0.02777099609375
model.9.m.0.cv1.conv.weight,other,1024,0.3316813111305237,0.4961914619617605,0.916345477104187,0.007779232691973448,0.006852990947663784,0.049175262451171875
model.9.m.0.cv1.bn.weight,other,32,0.04491656646132469,0.007910334068841124,0.9999690055847168,0.006072998046875,0.005197071935981512,0.0244140625
model.9.m.0.cv1.bn.bias,other,32,0.08068148046731949,0.31634739069079687,0.9543328881263733,0.010548340156674385,0.009753315709531307,0.03387451171875
model.9.m.0.cv1.bn.running_mean,other,32,0.11932416260242462,0.55142576422297,0.9370908737182617,0.01637282967567444,0.013512276113033295,0.0570526123046875
model.9.m.0.cv1.bn.running_var,other,32,0.01923673041164875,0.29991258440239427,0.97584468126297,0.002136707305908203,0.0026878174394369125,0.0127105712890625
model.9.m.0.cv2.conv.weight,other,9216,0.9136672616004944,0.7334860999414836,0.8020199537277222,0.007217383943498135,0.006204335018992424,0.06901168823242188
model.9.m.0.cv2.bn.weight,other,32,0.05833275243639946,0.010221536622854901,0.9999517798423767,0.00909423828125,0.004938801284879446,0.0263671875
model.9.m.0.cv2.bn.bias,other,32,0.06796839833259583,0.20555237399378423,0.978825032711029,0.008918821811676025,0.008179934695363045,0.03066253662109375
model.9.m.0.cv2.bn.running_mean,other,32,0.19535180926322937,0.488924182696524,0.9339960217475891,0.0251845121383667,0.024006731808185577,0.1029052734375
model.9.m.0.cv2.bn.running_var,other,32,0.1627485156059265,0.25945617783939495,0.9843913912773132,0.02280712127685547,0.017817901447415352,0.0863037109375
model.10.conv.weight,neck,73728,1.6034404039382935,0.8901789294565096,0.7247903347015381,0.004529154393821955,0.0037892672698944807,0.03318214416503906
model.10.bn.weight,neck,128,0.045517660677433014,0.004016236915536595,0.9999936819076538,0.00348663330078125,0.0020153175573796034,0.0087890625
model.10.bn.bias,neck,128,0.09389861673116684,0.20400218135649809,0.9827357530593872,0.005961028393357992,0.0057975128293037415,0.0333251953125
model.10.bn.running_mean,neck,128,0.45334649085998535,0.5076695839721166,0.9140841960906982,0.030868127942085266,0.02565048821270466,0.123291015625
model.10.bn.running_var,neck,128,0.3385869860649109,0.2087437036576275,0.9789308905601501,0.023030519485473633,0.01918606087565422,0.094482421875
model.11.cv1.conv.weight,neck,8192,0.8120743036270142,0.5841280356925664,0.87706059217453,0.006945939734578133,0.005679687950760126,0.03875732421875
model.11.cv1.bn.weight,neck,64,0.06640265882015228,0.008850966483819687,0.9999643564224243,0.005889892578125,0.005894710775464773,0.02392578125
model.11.cv1.bn.bias,neck,64,0.1298290491104126,0.22058945652501896,0.9822729825973511,0.011191606521606445,0.011845199391245842,0.0787353515625
model.11.cv1.bn.running_mean,neck,64,0.23191231489181519,0.3194218452962756,0.9649995565414429,0.022394850850105286,0.01855299063026905,0.0779266357421875
model.11.cv1.bn.running_var,neck,64,0.12074063718318939,0.13319966735769403,0.9911348223686218,0.011305809020996094,0.010077270679175854,0.046875
model.11.cv2.conv.weight,neck,8192,0.5100477933883667,0.7415528081902327,0.8051755428314209,0.004163562320172787,0.0037977537140250206,0.03229522705078125
model.11.cv2.bn.weight,neck,64,0.02155085653066635,0.0027215222482890483,0.9999979734420776,0.00201416015625,0.0018030025530606508,0.009765625
model.11.cv2.bn.bias,neck,64,0.03557808697223663,0.3456621560489669,0.9503723978996277,0.0025012940168380737,0.0037062496412545443,0.018833160400390625
model.11.cv2.bn.running_mean,neck,64,0.12250014394521713,0.4681871369057415,0.9172259569168091,0.011416137218475342,0.010285820811986923,0.0547637939453125
model.11.cv2.bn.running_var,neck,64,0.05084589496254921,0.23663529847006673,0.9749622941017151,0.00412142276763916,0.004876560065895319,0.02081298828125
model.11.cv3.conv.weight,neck,16384,1.1881760358810425,0.5625284872256044,0.8787872195243835,0.006997276097536087,0.006099790800362825,0.0478363037109375
model.11.cv3.bn.weight,neck,128,0.05383065342903137,0.004678935088706626,0.9999917149543762,0.00382232666015625,0.0028445778880268335,0.01171875
model.11.cv3.bn.bias,neck,128,0.10485590994358063,0.27792742123337094,0.9685091972351074,0.006905326619744301,0.006205959711223841,0.04449462890625
model.11.cv3.bn.running_mean,neck,128,0.7977107763290405,0.34044383524775806,0.948694109916687,0.05543516203761101,0.04374146834015846,0.2548828125
model.11.cv3.bn.running_var,neck,128,0.21331177651882172,0.1561906829154655,0.9905794262886047,0.01448369026184082,0.012118321843445301,0.05096435546875
model.11.m.0.cv1.conv.weight,neck,4096,0.5179635286331177,0.5147895301232548,0.9098900556564331,0.005948626436293125,0.005488238297402859,0.042449951171875
model.11.m.0.cv1.bn.weight,neck,64,0.03868531435728073,0.004807041320867414,0.9999890923500061,0.00394439697265625,0.0028195020277053118,0.009765625
model.11.m.0.cv1.bn.bias,neck,64,0.1156124398112297,0.31011841836323584,0.9630568623542786,0.010770540684461594,0.009711673483252525,0.03973388671875
